,Race Index,Pla.,Date,RC/Track/ Course,Dist.,G,Race Class,Dr.,Rtg.,Trainer,Jockey,LBW,Win Odds,Act. Wt.,Running Position,Finish Time,Declar. Horse Wt.,Gear,horse,season,N_RaceIndex
2950,794,06,03/07/23,"ST / Turf / ""C""",1400,GY,4,13,45,P C Ng,K Teetan,7-3/4,13,121,8 7 7 6,1.24.25,1089,B/XB/TT-,2022_H128,22/23,22/23_794
2951,697,08,28/05/23,"ST / Turf / ""A""",1400,G,4,10,47,P C Ng,L Ferraris,7,43,122,6 6 6 8,1.22.91,1100,B/XB/TT1,2022_H128,22/23,22/23_697
2952,642,05,07/05/23,"ST / Turf / ""B""",1400,S,4,13,48,P C Ng,L Ferraris,2-1/2,100,123,4 2 2 5,1.25.55,1098,B/XB,2022_H128,22/23,22/23_642
2953,543,08,02/04/23,"ST / Turf / ""A+3""",1400,G,4,2,50,P C Ng,Y L Chung,2-3/4,86,118,3 3 4 8,1.24.07,1098,B/XB,2022_H128,22/23,22/23_543
2954,468,09,05/03/23,ST / AWT,1200,GD,4,10,52,P C Ng,A Hamelin,9,102,128,11 10 9,1.10.12,1105,XB/B1,2022_H128,22/23,22/23_468
2955,344,12,18/01/23,"HV / Turf / ""C""",1200,G,4,8,52,P C Ng,M F Poon,10-3/4,68,125,10 10 12,1.11.81,1116,XB1,2022_H128,22/23,22/23_344
2956,513,01,20/03/24,"HV / Turf / ""C+3""",1800,G,5,3,36,T P Yung,A Badel,1-1/4,16,133,7 7 9 9 1,1.50.16,1105,B-,2019_D164,23/24,23/24_513
2957,484,13,10/03/24,"ST / Turf / ""C""",1800,G,5,12,38,T P Yung,A Badel,7-1/4,32,133,13 13 13 13 13,1.50.28,1116,B,2019_D164,23/24,23/24_484
2958,448,09,25/02/24,"ST / Turf / ""A+3""",1600,G,5,9,40,T P Yung,C L Chau,4-1/2,13,133,12 12 12 9,1.36.76,1113,B,2019_D164,23/24,23/24_448
2959,373,05,28/01/24,"ST / Turf / ""A+3""",1600,G,4,4,42,T P Yung,A Badel,3-3/4,31,117,10 9 9 5,1.35.64,1121,V-/B2,2019_D164,23/24,23/24_373
2960,347,12,17/01/24,"HV / Turf / ""C""",1650,G,4,1,44,T P Yung,A Hamelin,9-1/4,21,122,6 7 6 12,1.42.06,1117,V,2019_D164,23/24,23/24_347
